k	pvalue
1172	5.510501891802078e-23
1173	4.6466403875544945e-23
1174	3.91713333009216e-23
1175	3.301255968620659e-23
1176	2.781453268717029e-23
1177	2.3428594065625227e-23
1178	1.9728894344880993e-23
1179	1.6608923817771125e-23
1180	1.3978566357321997e-23
1181	1.1761597986827729e-23
1182	9.893563700897353e-24
1183	8.319975876668201e-24
1184	6.994786018939323e-24
1185	5.879088753642309e-24
1186	4.940023100044805e-24
1187	4.149841266845417e-24
1188	3.485119662257376e-24
1189	2.9260905957385803e-24
1190	2.4560763754151047e-24
1191	2.0610102527409865e-24
1192	1.729031004888323e-24
1193	1.450139935893815e-24
1194	1.2159107710738003e-24
1195	1.0192443595373525e-24
1196	8.541613242439449e-25
1197	7.156268399467316e-25
1198	5.994026038248536e-25
1199	5.019218149143765e-25
1200	4.201836164481949e-25
1201	3.5166399683084745e-25
1202	2.942406046249552e-25
1203	2.461293228962742e-25
1204	2.0583077901615386e-25
1205	1.720852464602278e-25
1206	1.438346328513503e-25
1207	1.2019044992246963e-25
1208	1.0040683170740681e-25
1209	8.385781176859903e-26
1210	7.00181926056876e-26
1211	5.844744392638366e-26
1212	4.877615406323832e-26
1213	4.069463291710362e-26
1214	3.394332746337023e-26
1215	2.830476382149333e-26
1216	2.3596774647352508e-26
1217	1.966680842158688e-26
1218	1.6387149143435333e-26
1219	1.3650901904255936e-26
1220	1.1368622575041974e-26
1221	9.465489047796612e-27
1222	7.878927671939947e-27
1223	6.556622189911377e-27
1224	5.454843995094528e-27
1225	4.537052243729964e-27
1226	3.772720532734401e-27
1227	3.136353745879925e-27
1228	2.6066644732452778e-27
1229	2.1658832936300526e-27
1230	1.7991813206585744e-27
1231	1.4941868721495133e-27
1232	1.2405810316118328e-27
1233	1.0297593170580653e-27
1234	8.545487287788043e-28
1235	7.089711759344223e-28
1236	5.880457337670642e-28
1237	4.876234027293994e-28
1238	4.04249064788795e-28
1239	3.3504619170164467e-28
1240	2.7762058135966135e-28
1241	2.2998000344542353e-28
1242	1.904671431640655e-28
1243	1.577036573643296e-28
1244	1.3054351406716943e-28
1245	1.0803408533568633e-28
1246	8.938371383805923e-29
1247	7.393468318458785e-29
1248	6.114069772284578e-29
1249	5.054812446272451e-29
1250	4.178037280442954e-29
1251	3.4524890642578536e-29
1252	2.8522341479486583e-29
1253	2.3557599136327482e-29
1254	1.945225679696482e-29
1255	1.6058397380041538e-29
1256	1.3253414223470084e-29
1257	1.0935706133515191e-29
1258	9.021100130764418e-30
1259	7.439879665962453e-30
1260	6.1343164741761255e-30
1261	5.056621250906169e-30
1262	4.1672425249090366e-30
1263	3.4334549350981754e-30
1264	2.8281879822378233e-30
1265	2.3290545457106957e-30
1266	1.9175453035105633e-30
1267	1.5783608971340814e-30
1268	1.2988584321651832e-30
1269	1.0685928586885083e-30
1270	8.789370656869696e-31
1271	7.227672608283005e-31
1272	5.942024837835063e-31
1273	4.883889944105101e-31
1274	4.013218509691193e-31
1275	3.2969730152771465e-31
1276	2.7079069848880622e-31
1277	2.223555488750967e-31
1278	1.8254006264933665e-31
1279	1.4981818368370875e-31
1280	1.2293260452352214e-31
1281	1.0084769468228597e-31
1282	8.271062773684652e-32
1283	6.78192873382239e-32
1284	5.559577670926054e-32
1285	4.556455882273271e-32
1286	3.7334422357458274e-32
1287	3.058360762735111e-32
1288	2.5047541881052324e-32
1289	2.050872875736536e-32
1290	1.6788415641641565e-32
1291	1.3739728012558918e-32
1292	1.1242013931023529e-32
1293	9.196186539417128e-33
1294	7.520889416025386e-33
1295	6.1493401979289855e-33
1296	5.026733149877513e-33
1297	4.1081022316380224e-33
1298	3.3565634601065844e-33
1299	2.7418696030235164e-33
1300	2.2392219984537013e-33
1301	1.828293998787932e-33
1302	1.4924285462066168e-33
1303	1.217978993158945e-33
1304	9.937677303428534e-34
1305	8.10641677628347e-34
1306	6.611073971157404e-34
1307	5.390316399045088e-34
1308	4.393956530773247e-34
1309	3.580936449794561e-34
1310	2.917675128191561e-34
1311	2.3767134110372437e-34
1312	1.93560335434526e-34
1313	1.5759980743071955e-34
1314	1.2829060910630872e-34
1315	1.0440805864008453e-34
1316	8.495192868731884e-35
1317	6.910550341160883e-35
1318	5.620206793529915e-35
1319	4.5697487653011166e-35
1320	3.714777614017429e-35
1321	3.0190748535472093e-35
1322	2.453101995503483e-35
1323	1.9927742022280404e-35
1324	1.6184580167331297e-35
1325	1.3141524239403447e-35
1326	1.0668198700965332e-35
1327	8.658399125348266e-36
1328	7.02563127689093e-36
1329	5.6994696682009576e-36
1330	4.622585767870467e-36
1331	3.748323292516608e-36
1332	3.038720342137785e-36
1333	2.462896416495796e-36
1334	1.9957373122452656e-36
1335	1.6168231446376253e-36
1336	1.3095547550651206e-36
1337	1.0604419593981204e-36
1338	8.585237923808951e-37
1339	6.948963811214733e-37
1340	5.623285579066163e-37
1341	4.549489810601657e-37
1342	3.6799152132084594e-37
1343	2.975881122484616e-37
1344	2.4060025636444285e-37
1345	1.944820058579828e-37
1346	1.5716856465113322e-37
1347	1.26985742155675e-37
1348	1.0257637294430316e-37
1349	8.284053741035436e-38
1350	6.688700623459758e-38
1351	5.399381057703105e-38
1352	4.3576230354683773e-38
1353	3.5160811081966146e-38
1354	2.836427887375439e-38
1355	2.287643423187816e-38
1356	1.8446277041327989e-38
1357	1.4870755047148845e-38
1358	1.1985641884976123e-38
1359	9.65814332509227e-39
1360	7.780905698607633e-39
1361	6.267161714617073e-39
1362	5.046798665194078e-39
1363	4.063174482804295e-39
1364	3.270539999066086e-39
1365	2.631952469454226e-39
1366	2.1175871275355297e-39
1367	1.703371152483024e-39
1368	1.3698787382536303e-39
1369	1.1014375630471096e-39
1370	8.854063787734235e-40
1371	7.1159108319505066e-40
1372	5.7177283633106676e-40
1373	4.593268092500536e-40
1374	3.689142283055649e-40
1375	2.9623368056058763e-40
1376	2.3782032232057142e-40
1377	1.9088380068969546e-40
1378	1.531774539669893e-40
1379	1.2289277850530927e-40
1380	9.857430066541922e-41
1381	7.905092406772946e-41
1382	6.338057613495972e-41
1383	5.080558771508089e-41
1384	4.0716732767156994e-41
1385	3.262425388648922e-41
1386	2.613452183332497e-41
1387	2.0931237789441918e-41
1388	1.676029760772149e-41
1389	1.3417607403971672e-41
1390	1.073927720992598e-41
1391	8.59373032822924e-42
1392	6.875355575617033e-42
1393	5.4994018723063164e-42
1394	4.397872952506495e-42
1395	3.516227016640059e-42
1396	2.8107240900343533e-42
1397	2.246294449259504e-42
1398	1.794826143143463e-42
1399	1.4337895157604055e-42
1400	1.145132658172899e-42
1401	9.14394621227377e-43
1402	7.299936161877065e-43
1403	5.826558001036518e-43
1404	4.6495698126652325e-43
1405	3.709550037386358e-43
1406	2.9589493431223926e-43
1407	2.3597268643836253e-43
1408	1.8814553981197223e-43
1409	1.4998028532483842e-43
1410	1.195315509184209e-43
1411	9.52443314292619e-44
1412	7.587592484946933e-44
1413	6.043342491893566e-44
1414	4.812368102704479e-44
1415	3.83132475750474e-44
1416	3.0496335645053527e-44
1417	2.4269173698534747e-44
1418	1.9309500118057156e-44
1419	1.5360164015496634e-44
1420	1.2216014163115416e-44
1421	9.713419051338104e-45
1422	7.721891887238139e-45
1423	6.137399206705659e-45
1424	4.8770158105960744e-45
1425	3.874656070333495e-45
1426	3.0776655888964924e-45
1427	2.4441004037785767e-45
1428	1.940555510010174e-45
1429	1.5404321731567963e-45
1430	1.2225556656482462e-45
1431	9.700727945946974e-46
1432	7.695727771710195e-46
1433	6.103863675437084e-46
1434	4.840272136588629e-46
1435	3.837466769042996e-46
1436	3.041791463089177e-46
1437	2.410595127580934e-46
1438	1.9099817085924317e-46
1439	1.513018732514094e-46
1440	1.1983112371369074e-46
1441	9.488668093362197e-47
1442	7.511924988211479e-47
1443	5.94576388965112e-47
1444	4.705161896147386e-47
1445	3.7226486197025096e-47
1446	2.944693829736415e-47
1447	2.328836184455898e-47
1448	1.8414014999482335e-47
1449	1.4556898978387303e-47
1450	1.1505357872784782e-47
1451	9.091642469517372e-48
1452	7.182829919887488e-48
1453	5.673615485618333e-48
1454	4.480591613432822e-48
1455	3.537708410632261e-48
1456	2.792672319637208e-48
1457	2.2040896957514585e-48
1458	1.739201690713363e-48
1459	1.3720884160383926e-48
1460	1.0822454630007307e-48
1461	8.534558113656405e-49
1462	6.728960188059661e-49
1463	5.3042818510460445e-49
1464	4.180391967348526e-49
1465	3.2939670908307634e-49
1466	2.5949763787262136e-49
1467	2.0438994434829653e-49
1468	1.6095247781167731e-49
1469	1.2672079674502864e-49
1470	9.974939504482696e-50
1471	7.850274715603426e-50
1472	6.176916192637952e-50
1473	4.859268462042266e-50
1474	3.821927713566003e-50
1475	3.0054291568338864e-50
1476	2.362887438178949e-50
1477	1.8573431271330713e-50
1478	1.4596673172978767e-50
1479	1.1469072975278667e-50
1480	9.009807220549924e-51
1481	7.076450793343713e-51
1482	5.556845892002836e-51
1483	4.3626878694863e-51
1484	3.4244664747858985e-51
1485	2.6874769064213437e-51
1486	2.1086750881481268e-51
1487	1.6541990080752032e-51
1488	1.2974154504064523e-51
1489	1.0173810721130529e-51
1490	7.976301801241266e-52
1491	6.2522005013620404e-52
1492	4.899792261912488e-52
1493	3.8391576585843626e-52
1494	3.0075149388515706e-52
1495	2.355555073860095e-52
1496	1.8445584109571705e-52
1497	1.4441267053818607e-52
1498	1.1303995595613816e-52
1499	8.846520945209894e-53
1500	6.921925917092504e-53
1501	5.414961162724899e-53
1502	4.235237445560953e-53
1503	3.3118774308050206e-53
1504	2.589314941120348e-53
1505	2.023996161139338e-53
1506	1.5817896600644836e-53
1507	1.2359533416803554e-53
1508	9.655388896286616e-54
1509	7.54139817420188e-54
1510	5.889093271914863e-54
1511	4.5978998704491837e-54
1512	3.589096666825824e-54
1513	2.8010794400345086e-54
1514	2.1856487770947178e-54
1515	1.705100787186301e-54
1516	1.3299475740759522e-54
1517	1.03713150759264e-54
1518	8.086266085109088e-55
1519	6.30343348997199e-55
1520	4.912712187725415e-55
1521	3.828075739292652e-55
1522	2.982324032770518e-55
1523	2.3229737053580864e-55
1524	1.8090433394238933e-55
1525	1.4085391203695423e-55
1526	1.0964887305611147e-55
1527	8.534042488351117e-56
1528	6.640806875304481e-56
1529	5.1665706644461175e-56
1530	4.0188280271826407e-56
1531	3.1254463482922155e-56
1532	2.4301904102925967e-56
1533	1.889227408889713e-56
1534	1.4683984055950634e-56
1535	1.1410885662525468e-56
1536	8.865651124374046e-57
1537	6.886805309667005e-57
1538	5.348609727404795e-57
1539	4.1531727948613426e-57
1540	3.2242976613720356e-57
1541	2.5026858808361755e-57
1542	1.9421988674321607e-57
1543	1.506944429817206e-57
1544	1.169006743870775e-57
1545	9.06678011641606e-58
1546	7.030812047724939e-58
1547	5.4509761314086e-58
1548	4.225319066506562e-58
1549	3.2746223737436735e-58
1550	2.537344731566511e-58
1551	1.965686756400013e-58
1552	1.5225297285682658e-58
1553	1.1790546454228185e-58
1554	9.128907733559434e-59
1555	7.066762272339661e-59
1556	5.4693910376017885e-59
1557	4.232279537531515e-59
1558	3.2743616123331516e-59
1559	2.5327709084421282e-59
1560	1.958764389848208e-59
1561	1.5145567831626603e-59
1562	1.1708628812238564e-59
1563	9.049897932432522e-60
1564	6.993563729181684e-60
1565	5.403443970863298e-60
1566	4.174073343333304e-60
1567	3.223790817074849e-60
1568	2.4893790694882154e-60
1569	1.9219083001348024e-60
1570	1.483514469947534e-60
1571	1.1449023676572528e-60
1572	8.834108101853082e-61
1573	6.815137161019574e-61
1574	5.256590845075234e-61
1575	4.053698798050718e-61
1576	3.1254787645052124e-61
1577	2.40934753694161e-61
1578	1.8569500117821725e-61
1579	1.4309316468247682e-61
1580	1.1024414222982789e-61
1581	8.492003421002753e-62
1582	6.540076787601703e-62
1583	5.035859781491815e-62
1584	3.8768817149896327e-62
1585	2.9840744727675105e-62
1586	2.2964394267718465e-62
1587	1.7669269982020815e-62
1588	1.3592537472188426e-62
1589	1.0454441481147676e-62
1590	8.039324195817253e-63
1591	6.180970957203604e-63
1592	4.7512990037764814e-63
1593	3.651628293961688e-63
1594	2.805946279148334e-63
1595	2.155712160916053e-63
1596	1.6558495196713652e-63
1597	1.271656103664925e-63
1598	9.764213267619948e-64
1599	7.495897504301029e-64
1600	5.75345701274598e-64
1601	4.415226616787144e-64
1602	3.3876307213668885e-64
1603	2.5987117282549225e-64
1604	1.9931462809740238e-64
1605	1.5284080177764495e-64
1606	1.171813643943661e-64
1607	8.982494208373314e-65
1608	6.88421676269657e-65
1609	5.275108112690943e-65
1610	4.041359395337702e-65
1611	3.0955862243447376e-65
1612	2.3707060185623014e-65
1613	1.8152310292870084e-65
1614	1.3896504131299813e-65
1615	1.0636499079323725e-65
1616	8.139756001297369e-66
1617	6.227928844986609e-66
1618	4.76426066652106e-66
1619	3.643905009153467e-66
1620	2.786495076079697e-66
1621	2.1304397427367797e-66
1622	1.628545939419453e-66
1623	1.2446596136685772e-66
1624	9.510887575178501e-67
1625	7.266267895823164e-67
1626	5.550367141875447e-67
1627	4.23888863404696e-67
1628	3.236699138239849e-67
1629	2.470999904272692e-67
1630	1.8860935790351463e-67
1631	1.4393748058911835e-67
1632	1.0982589460269298e-67
1633	8.378298619127242e-68
1634	6.390387513461109e-68
1635	4.87325197324787e-68
1636	3.715616593113314e-68
1637	2.8324569230887002e-68
1638	2.1588186800353224e-68
1639	1.6450893634019257e-68
1640	1.2533816570561706e-68
1641	9.547677206691426e-69
1642	7.271645747587288e-69
1643	5.537176035756218e-69
1644	4.215650704110074e-69
1645	3.2089401617924764e-69
1646	2.44218954621737e-69
1647	1.8583088965618736e-69
1648	1.413765151107104e-69
1649	1.0753689816396867e-69
1650	8.178217272063117e-70
1651	6.218429685867918e-70
1652	4.727415718801858e-70
1653	3.5932537194951204e-70
1654	2.7306939817514708e-70
1655	2.0748145336036134e-70
1656	1.576183101431671e-70
1657	1.1971683540115092e-70
1658	9.091279358207507e-71
1659	6.9026528098169205e-71
1660	5.23996451983245e-71
1661	3.977058605637164e-71
1662	3.0179844713642844e-71
1663	2.2897781896525126e-71
1664	1.7369658060853666e-71
1665	1.3173785941731392e-71
1666	9.989677133500599e-72
1667	7.573800397811583e-72
1668	5.741136198058135e-72
1669	4.351144162553642e-72
1670	3.2970896871920437e-72
1671	2.4979270554944694e-72
1672	1.8921278698918562e-72
1673	1.4329894400651e-72
1674	1.0850688873119871e-72
1675	8.21473356496535e-73
1676	6.218011780080905e-73
1677	4.7057789476180066e-73
1678	3.560684259743679e-73
1679	2.693750720859949e-73
1680	2.0375270159853092e-73
1681	1.5408892220108102e-73
1682	1.1650956069286172e-73
1683	8.807929988155147e-74
1684	6.6574562483824405e-74
1685	5.0311237773843055e-74
1686	3.8014031751247124e-74
1687	2.871740214671185e-74
1688	2.1690456295418545e-74
1689	1.6380025887932967e-74
1690	1.236752714549762e-74
1691	9.336274006726955e-75
1692	7.046716020442823e-75
1693	5.317683069464175e-75
1694	4.012182366300708e-75
1695	3.02664475353478e-75
1696	2.2827841012863066e-75
1697	1.7214359525723e-75
1698	1.2978950440942812e-75
1699	9.783877114318194e-76
1700	7.374034234713851e-76
1701	5.556765755596623e-76
1702	4.1866036154979943e-76
1703	3.15372955405613e-76
1704	2.3752533295984064e-76
1705	1.7886210658856924e-76
1706	1.3466343866162556e-76
1707	1.0136873942052397e-76
1708	7.629242386487696e-77
1709	5.740924503995544e-77
1710	4.319220226622933e-77
1711	3.2490170065375353e-77
1712	2.44355308791256e-77
1713	1.8374467623490653e-77
1714	1.3814366584197577e-77
1715	1.0384137915807521e-77
1716	7.804286635429799e-78
1717	5.864342175468283e-78
1718	4.405840331838734e-78
1719	3.309494011201817e-78
1720	2.485523491666902e-78
1721	1.8663694006612854e-78
1722	1.401202272172097e-78
1723	1.0517864885471246e-78
1724	7.893650660743489e-79
1725	5.923137451526364e-79
1726	4.44374721526174e-79
1727	3.333270358846448e-79
1728	2.4998585014190202e-79
1729	1.874493932988393e-79
1730	1.4053238247069433e-79
1731	1.0533981940627565e-79
1732	7.89464404343837e-80
1733	5.915567204876114e-80
1734	4.43184048320281e-80
1735	3.3196765345835416e-80
1736	2.4861731388818426e-80
1737	1.8616196590291205e-80
1738	1.3937168818223884e-80
1739	1.0432351568643134e-80
1740	7.807535178029464e-81
1741	5.842110925877574e-81
1742	4.370687878402613e-81
1743	3.269293912906105e-81
1744	2.4450196146642813e-81
1745	1.8282474243653368e-81
1746	1.3668217020384118e-81
1747	1.0216757039578231e-81
1748	7.635519693376276e-82
1749	5.705431623292639e-82
1750	4.26248444482864e-82
1751	3.1839155464490127e-82
1752	2.3778515251535293e-82
1753	1.775548010823722e-82
1754	1.325575994699093e-82
1755	9.894671863314442e-83
1756	7.38452810841144e-83
1757	5.5102171812100074e-83
1758	4.1109229140927326e-83
1759	3.0664411096708147e-83
1760	2.2869392779844354e-83
1761	1.7052944505714953e-83
1762	1.2713610292119856e-83
1763	9.47683267476574e-84
1764	7.062888699789997e-84
1765	5.262915229769877e-84
1766	3.9209858964566457e-84
1767	2.9207145138294396e-84
1768	2.175243557224608e-84
1769	1.619763681833931e-84
1770	1.205925384401463e-84
1771	8.976649354335273e-85
1772	6.680872126082125e-85
1773	4.971382298376989e-85
1774	3.6986760734400013e-85
1775	2.751316787252121e-85
1776	2.046256593661257e-85
1777	1.5216150987811062e-85
1778	1.1312921649955374e-85
1779	8.409497238527329e-86
1780	6.250152262361097e-86
1781	4.644473661948919e-86
1782	3.4507045975675536e-86
1783	2.563329650467636e-86
1784	1.903823001617665e-86
1785	1.4137549454785267e-86
1786	1.0496564843675774e-86
1787	7.791942989525529e-87
1788	5.783222296958052e-87
1789	4.29160340798541e-87
1790	3.1841599924734008e-87
1791	2.3620865927807353e-87
1792	1.7519528343765885e-87
1793	1.2991960649789185e-87
1794	9.632803534105522e-88
1795	7.140957648066143e-88
1796	5.29280616005199e-88
1797	3.9223046807183704e-88
1798	2.9061799183438954e-88
1799	2.152928125027791e-88
1800	1.5946392735357338e-88
1801	1.1809222348643764e-88
1802	8.743918299642586e-89
1803	6.473167694331959e-89
1804	4.791302917138791e-89
1805	3.5458179279815204e-89
1806	2.623646347038589e-89
1807	1.9409763545308324e-89
1808	1.435692101654171e-89
1809	1.061765283886742e-89
1810	7.850944422108449e-90
1811	5.804188172514699e-90
1812	4.290296349005391e-90
1813	3.1707306759122904e-90
1814	2.342921291342121e-90
1815	1.730941352879742e-90
1816	1.2785960110640834e-90
1817	9.443015477351652e-91
1818	6.972916262520054e-91
1819	5.148072061399465e-91
1820	3.800154305978026e-91
1821	2.804686470433502e-91
1822	2.069635705873142e-91
1823	1.5269683140217823e-91
1824	1.1264001431387399e-91
1825	8.307721913087351e-92
1826	6.1262937025368384e-92
1827	4.5168982986019535e-92
1828	3.329733483856857e-92
1829	2.4541738486031407e-92
1830	1.808539050848475e-92
1831	1.3325306284192699e-92
1832	9.81642333016589e-93
1833	7.230297272958317e-93
1834	5.324586058900055e-93
1835	3.9205084719601555e-93
1836	2.8861959826047176e-93
1837	2.1243992556389903e-93
1838	1.5634118203146833e-93
1839	1.1503701282094684e-93
1840	8.463086518720317e-94
1841	6.225109169009657e-94
1842	4.578172957532416e-94
1843	3.3663903867229994e-94
1844	2.4749352688030037e-94
1845	1.8192413621941428e-94
1846	1.3370385671271515e-94
1847	9.824822432467839e-95
1848	7.218262522318755e-95
1849	5.302343382191722e-95
1850	3.8943077150734874e-95
1851	2.8596965101142974e-95
1852	2.099601701353765e-95
1853	1.5412787916001255e-95
1854	1.1312349909862033e-95
1855	8.301409246322304e-96
1856	6.090854298383549e-96
1857	4.468193930242332e-96
1858	3.2772778319064693e-96
1859	2.403377406341064e-96
1860	1.7622121074984458e-96
1861	1.2918791984762244e-96
1862	9.469197460738017e-97
1863	6.939561173939073e-97
1864	5.084853406931647e-97
1865	3.725224780824944e-97
1866	2.728689829850594e-97
1867	1.9984050964500268e-97
1868	1.463324274994059e-97
1869	1.0713351214078855e-97
1870	7.842198835879405e-98
1871	5.7395536858621006e-98
1872	4.199969979230952e-98
1873	3.0728549815857034e-98
1874	2.247842008782426e-98
1875	1.6440588737821278e-98
1876	1.2022556762358944e-98
1877	8.790310570651133e-99
1878	6.4259825145106815e-99
1879	4.696808145809359e-99
1880	3.432369916442831e-99
1881	2.507918172936477e-99
1882	1.832148500042152e-99
1883	1.3382462578238807e-99
1884	9.773260734252642e-100
1885	7.136266134510023e-100
1886	5.209915982422579e-100
1887	3.802931951731332e-100
1888	2.775457398997539e-100
1889	2.0252506361743673e-100
1890	1.47758071058766e-100
1891	1.0778340419659064e-100
1892	7.861055283508352e-101
1893	5.73242128096178e-101
1894	4.179493622568965e-101
1895	3.04675530338385e-101
1896	2.2206486475246267e-101
1897	1.618268243788399e-101
1898	1.179097138965274e-101
1899	8.58968216071049e-102
1900	6.2565232210954986e-102
1901	4.556354523634082e-102
1902	3.3176491826141757e-102
1903	2.415304775107815e-102
1904	1.7580935055513477e-102
1905	1.2795008318365363e-102
1906	9.310387819559765e-103
1907	6.77366305909313e-103
1908	4.927289160637513e-103
1909	3.5836135865327113e-103
1910	2.605931445149425e-103
1911	1.8946696939513448e-103
1912	1.3773133693045378e-103
1913	1.0010615321349096e-103
1914	7.274741415860238e-104
1915	5.285707770145719e-104
1916	3.8398791774102115e-104
1917	2.7890789969788404e-104
1918	2.0255032230672818e-104
1919	1.470733388028992e-104
1920	1.0677359783412831e-104
1921	7.750375359831551e-105
1922	5.624844908997457e-105
1923	4.081570918725968e-105
1924	2.961236829533133e-105
1925	2.148067676985964e-105
1926	1.5579439275923667e-105
1927	1.1297562488437337e-105
1928	8.191185667558219e-106
1929	5.937968623906436e-106
1930	4.303860231383249e-106
1931	3.118943975619254e-106
1932	2.259884087611326e-106
1933	1.6371706565384148e-106
1934	1.1858532796300155e-106
1935	8.588102253009844e-107
1936	6.21860134617447e-107
1937	4.5021245985407e-107
1938	3.258904312567679e-107
1939	2.3586040199826845e-107
1940	1.7067417327507706e-107
1941	1.2348379003855536e-107
1942	8.932673988622676e-108
1943	6.460742458678513e-108
1944	4.67210729363876e-108
1945	3.3781010784435874e-108
1946	2.442091590883229e-108
1947	1.7651464862309517e-108
1948	1.275642776977329e-108
1949	9.217368162142028e-109
1950	6.659081866401889e-109
1951	4.810069527846946e-109
1952	3.47390513810432e-109
1953	2.5085004192652307e-109
1954	1.8110900459397726e-109
1955	1.3073611426789861e-109
1956	9.435844734076447e-110
1957	6.80919394105332e-110
1958	4.912927411084952e-110
1959	3.5441715641863326e-110
1960	2.5563416302418617e-110
1961	1.843541147171908e-110
1962	1.3292803517776076e-110
1963	9.583191425137953e-111
1964	6.907701929088161e-111
1965	4.978366707134867e-111
1966	3.587319569426209e-111
1967	2.584539408755689e-111
1968	1.8617706503784157e-111
1969	1.3409085188841298e-111
1970	9.656107442065414e-112
1971	6.952404281972937e-112
1972	5.004929411978822e-112
1973	3.60239162579515e-112
1974	2.592471205347638e-112
1975	1.8653787606189327e-112
1976	1.3419928524174478e-112
1977	9.653026241322762e-113
1978	6.942356306908216e-113
1979	4.99206763204591e-113
1980	3.589088683573596e-113
1981	2.57999049676312e-113
1982	1.854309529814796e-113
1983	1.3325287291518645e-113
1984	9.5741709648609e-114
1985	6.877902918101704e-114
1986	4.940161989632008e-114
1987	3.54777968775407e-114
1988	2.54743094464349e-114
1989	1.828851911574979e-114
1990	1.3127590585870427e-114
1991	9.421539839322373e-115
1992	6.7606609295448985e-115
1993	4.850503715747002e-115
1994	3.479484991273232e-115
1995	2.4955918110680764e-115
1996	1.7896273727983503e-115
1997	1.283164016274291e-115
1998	9.198822654672201e-116
1999	6.593452084247422e-116
2000	4.7252415708760415e-116
2001	3.385834686379756e-116
2002	2.4257055091018417e-116
2003	1.7375647960699637e-116
2004	1.2444417469674496e-116
2005	8.911253162523946e-117
2006	6.380190669412092e-117
2007	4.5672966233157356e-117
2008	3.269004217854732e-117
2009	2.3393891188757443e-117
2010	1.673864081428601e-117
2011	1.1974811154540116e-117
2012	8.565405601455315e-118
2013	6.1257319395401975e-118
2014	4.380249583381911e-118
2015	3.131630813127818e-118
2016	2.238582520305072e-118
2017	1.5999504297267976e-118
2018	1.1433279830494586e-118
2019	8.168946340971908e-119
2020	5.835689502176373e-119
2021	4.1682067297718477e-119
2022	2.9767151879225374e-119
2023	2.1254764291153438e-119
2024	1.5174217256913228e-119
2025	1.0831467855752902e-119
2026	7.730353662644787e-120
2027	5.516231194113338e-120
2028	3.935651389873849e-120
2029	2.8075136063302457e-120
2030	2.0024340358131076e-120
2031	1.4279917116596239e-120
2032	1.0181793673321472e-120
2033	7.2586198545548085e-121
2034	5.173863715968096e-121
2035	3.68728840119044e-121
2036	2.627425660557429e-121
2037	1.871910118309841e-121
2038	1.333431740881893e-121
2039	9.497030779314836e-122
2040	6.762950042039572e-122
2041	4.815216377657188e-122
2042	3.4278889753703375e-122
2043	2.4398830839822513e-122
2044	1.736371427870014e-122
2045	1.2355138240354152e-122
2046	8.789900675615346e-123
2047	6.252471543049238e-123
2048	4.44683376435788e-123
2049	3.162142934693174e-123
2050	2.248244543119192e-123
2051	1.598221852905055e-123
2052	1.1359574488842438e-123
2053	8.072695331127006e-124
2054	5.735966113652719e-124
2055	4.074986035449598e-124
2056	2.8945244502628734e-124
2057	2.055700713626952e-124
2058	1.4597353795531182e-124
2059	1.0363822864925152e-124
2060	7.356943920296813e-125
2061	5.221635384990525e-125
2062	3.705504027691593e-125
2063	2.6291762639322245e-125
2064	1.8651930939539328e-125
2065	1.3229992375849142e-125
2066	9.382684318541975e-126
2067	6.653135177496377e-126
2068	4.7169072712786565e-126
2069	3.343644483851927e-126
2070	2.36981602136585e-126
2071	1.6793490202194734e-126
2072	1.1898688979625318e-126
2073	8.42925300858698e-127
2074	5.970502882173345e-127
2075	4.228288353107655e-127
2076	2.99398871673322e-127
2077	2.119666888358721e-127
2078	1.5004342945130878e-127
2079	1.061935829871712e-127
2080	7.514697591041777e-128
2081	5.316878059110664e-128
2082	3.761264416800693e-128
2083	2.6603759931576207e-128
2084	1.881413171644804e-128
2085	1.33032380088129e-128
2086	9.405081835748154e-129
2087	6.648135290956807e-129
2088	4.698607709543179e-129
2089	3.32024864943497e-129
2090	2.3458710175925876e-129
2091	1.6571803139687032e-129
2092	1.1704895258016506e-129
2093	8.266038880678141e-130
2094	5.836594438601423e-130
2095	4.1205365136388395e-130
2096	2.908574611935437e-130
2097	2.052763223453611e-130
2098	1.448537459571763e-130
2099	1.0220045773313365e-130
2100	7.209550769241943e-131
2101	5.085057129657295e-131
2102	3.5860451418393503e-131
2103	2.528529162200378e-131
2104	1.7825942256522753e-131
2105	1.2565198476499586e-131
2106	8.855611481773528e-132
2107	6.240223081075703e-132
2108	4.396570589892288e-132
2109	3.0971366997361545e-132
2110	2.1814190548564738e-132
2111	1.5362088023654008e-132
2112	1.081667621611377e-132
2113	7.61499914575882e-133
2114	5.3601673794197335e-133
2115	3.772413774606475e-133
2116	2.6545614630830827e-133
2117	1.867664036867947e-133
2118	1.313824176384329e-133
2119	9.240772515669275e-134
2120	6.498481103236856e-134
2121	4.569282479776337e-134
2122	3.2123047160513366e-134
2123	2.2579694307614206e-134
2124	1.5869088790969351e-134
2125	1.1151121456963276e-134
2126	7.834616456370423e-135
2127	5.503634538002721e-135
2128	3.865574977517704e-135
2129	2.714634077578519e-135
2130	1.906080276534321e-135
2131	1.3381468869795816e-135
2132	9.392887327396813e-136
2133	6.592151438695e-136
2134	4.625812133164248e-136
2135	3.2454996947953286e-136
2136	2.2767111522384873e-136
2137	1.5968609172538463e-136
2138	1.1198479447898562e-136
2139	7.852064265262276e-137
2140	5.50479905321668e-137
2141	3.858619416790882e-137
